BW,MinRTT,PacingGain,CwndGain,ElapsedTime,State,CAState,Retransmits,Probes,Backoff,Options,WScale,AppLimited,RTO,ATO,SndMSS,RcvMSS,Unacked,Sacked,Lost,Retrans,Fackets,LastDataSent,LastAckSent,LastDataRecv,LastAckRecv,PMTU,RcvSsThresh,RTT,RTTVar,SndSsThresh,SndCwnd,AdvMSS,Reordering,RcvRTT,RcvSpace,TotalRetrans,PacingRate,MaxPacingRate,BytesAcked,BytesReceived,SegsOut,SegsIn,NotsentBytes,DataSegsIn,DataSegsOut,DeliveryRate,BusyTime,RWndLimited,SndBufLimited,Delivered,DeliveredCE,BytesSent,BytesRetrans,DSackDups,ReordSeen,RcvOooPack,SndWnd,UUID,Throughput_DeliveryRate,Throughput_BytesAcked,Throughput_SegsOut,Latency,LossRatio,Retransmit_Ratio,Escape_Time,Throughput_Mean,Latency_Mean,Loss_Trend
37431142,34397,256,512,5.743958,1,0,0,0,0,7,122,0,260000,52000,1448,1060,1201,0,0,0,0,0,0,20,4,1500,64076,59964,4771,1068,2552,1448,3,0,14600,0,37056830,-1,166621551,2930,116290,1041,2019960,29,116285,35515225,5788000,1828000,0,115085,0,168360599,0,0,0,0,2096128,ndt-88lvq_1732662732_00000000003B4F7B,284.1218,232.0651383592986,234.52528030323342,34.397,0.0,0.0,4.741442,250.23740622084404,34.397,0.0
37431142,34397,320,512,5.993506,1,0,0,0,0,7,122,0,248000,52000,1448,1060,1144,0,0,0,0,0,0,40,4,1500,64076,47385,5596,1068,2388,1448,3,0,14600,0,46321038,-1,173460455,3024,120956,1079,1453792,31,120951,9947526,6036000,1940000,0,119808,0,175116967,0,0,0,0,2081792,ndt-88lvq_1732662732_00000000003B4F7B,79.580208,231.53120060278576,233.77874386043828,34.397,0.0,0.0,4.741442,181.63005082107466,34.397,0.0
36525949,34397,256,512,6.28221,1,0,0,0,0,7,122,0,248000,52000,1448,1060,1121,0,0,0,0,4,0,128,4,1500,64076,47596,1983,1068,2936,1448,3,0,14600,0,36160689,-1,182215063,3071,126980,1127,1920048,32,126975,36249850,6328000,2000000,0,125855,0,183838271,0,0,0,0,2096128,ndt-88lvq_1732662732_00000000003B4F7B,289.9988,232.0394421708284,234.14313115925765,34.397,0.0,0.0,4.741442,252.06045777669536,34.397,0.0
37119313,34397,256,512,6.38976,1,0,0,0,0,7,122,0,256000,52000,1448,1060,646,0,0,0,0,4,0,236,4,1500,64076,53584,9605,1068,2964,1448,3,0,14600,0,36748120,-1,185900223,3071,129050,1145,3158088,32,129045,37119335,6436000,2048000,0,128400,0,186835631,0,0,0,0,1123328,ndt-88lvq_1732662732_00000000003B4F7B,296.95468,232.74767503004807,233.95482772435898,34.397,0.0,0.0,4.741442,254.552394251469,34.397,0.0
37119313,34397,256,512,6.502613,1,0,0,0,0,7,122,0,248000,52000,1448,1060,1102,0,0,0,0,0,0,52,0,1500,64076,47472,2232,1068,2964,1448,3,0,14600,0,36748120,-1,188432775,3118,131256,1162,1463928,33,131251,21237569,6548000,2088000,0,130150,0,190028471,0,0,0,0,2095104,ndt-88lvq_1732662732_00000000003B4F7B,169.900552,231.8240682630198,233.82438782686282,34.397,0.0,0.0,4.741442,211.8496693632942,34.397,0.0
37147881,34397,256,512,7.011224,1,0,0,0,0,7,122,0,260000,72000,1448,1060,1035,0,0,0,0,0,0,400,4,1500,64076,58929,11172,1068,2388,1448,3,0,14600,0,36776402,-1,203646911,3212,141697,1245,2050368,35,141692,27089429,7056000,2236000,0,140658,0,205145591,0,0,0,0,1546240,ndt-88lvq_1732662732_00000000003B4F7B,216.715432,232.36674338175473,234.1129092438068,34.397,0.0,0.0,4.741442,227.73169487518717,34.397,0.0
37147881,34397,256,512,7.40941,1,0,0,0,0,7,122,0,456000,72000,1448,1060,1377,0,0,0,0,28,0,60,28,1500,64076,98422,30397,1068,2704,1448,3,0,14600,0,36776402,-1,208070551,3259,145094,1267,2019960,36,145089,13630408,7452000,2532000,0,143713,0,210062999,0,0,0,0,2016256,ndt-88lvq_1732662732_00000000003B4F7B,109.043264,224.65545947653052,226.84247409712785,34.397,0.0,0.0,4.741442,186.84706585788612,34.397,0.0
37147881,34397,192,512,7.671555,1,0,0,0,0,7,122,0,592000,72000,1448,1060,1425,0,0,0,0,56,0,324,56,1500,64076,188968,92007,1068,2686,1448,3,0,14600,0,27582301,-1,210062999,3259,146519,1273,1911400,36,146514,8375673,7716000,2756000,0,145090,0,212126359,0,0,0,0,2063360,ndt-88lvq_1732662732_00000000003B4F7B,67.005384,219.05650053998178,221.2427722932313,34.397,0.0,0.0,4.741442,169.1015522777377,34.397,0.0
37147881,34397,256,512,7.752326,1,0,0,0,0,7,122,0,564000,72000,1448,1060,1104,0,0,0,0,0,0,16,16,1500,64076,166180,36016,1068,2704,1448,3,0,14600,0,36776402,-1,212213279,3306,147685,1281,1724568,37,147679,13011977,7796000,2796000,0,146576,0,213811871,0,0,0,0,2073600,ndt-88lvq_1732662732_00000000003B4F7B,104.095816,218.99314244524805,220.67996624496956,34.397,0.0,0.0,4.741442,181.25630823007256,34.397,0.0
23182546,34397,192,512,8.377395,1,0,0,0,0,7,122,0,320000,72000,1448,1060,1147,0,0,0,0,0,0,424,4,1500,64076,91810,15008,1068,2062,1448,3,0,14600,0,17213040,-1,223973935,3400,155852,1332,1044008,39,155846,13098673,8420000,3096000,0,154700,0,225634791,0,0,0,0,2095104,ndt-88lvq_1732662732_00000000003B4F7B,104.789384,213.88408687903578,215.50727499419568,34.397,0.0,0.0,4.741442,178.0602486244105,34.397,0.0
23182546,34397,256,512,8.402424,1,0,0,0,0,7,122,0,320000,72000,1448,1060,1198,0,0,0,0,4,0,452,4,1500,64076,98105,19402,1068,2074,1448,3,0,14600,0,22950721,-1,224379375,3400,156183,1334,2063400,39,156177,15638514,8448000,3096000,0,154980,0,226114079,0,0,0,0,1964032,ndt-88lvq_1732662732_00000000003B4F7B,125.108112,213.63299447873612,215.32165860708767,34.397,0.0,0.0,4.741442,184.68758836194127,34.397,0.0
23182546,34397,256,512,8.479424,1,0,0,0,0,7,122,0,284000,72000,1448,1060,702,0,0,0,0,0,0,528,0,1500,64076,66976,13555,1068,2074,1448,3,0,14600,0,22950721,-1,226878623,3400,157413,1345,2041680,39,157407,22333095,8524000,3096000,0,156706,0,227895119,0,0,0,0,2022400,ndt-88lvq_1732662732_00000000003B4F7B,178.66476,214.05097610403726,215.04670505921158,34.397,0.0,0.0,4.741442,202.5874803877496,34.397,0.0
25389516,34397,256,512,8.748113,1,0,0,0,0,7,122,0,248000,56000,1448,1060,785,0,0,0,0,0,0,132,4,1500,64076,45259,642,1068,1962,1448,3,0,14600,0,25135621,-1,232951535,3541,161690,1396,1973624,42,161684,18896069,8792000,3104000,0,160900,0,234088215,0,0,0,0,2096128,ndt-88lvq_1732662732_00000000003B4F7B,151.168552,213.0302020561463,214.1052544703069,34.397,0.0,0.0,4.741442,192.76800284215108,34.397,0.0
32782964,34397,256,512,9.373369,1,0,0,0,0,7,122,0,248000,56000,1448,1060,1026,0,0,0,0,0,0,484,0,1500,64076,45979,1874,1068,2076,1448,3,0,14600,0,32455134,-1,248972207,3588,172995,1499,2415264,43,172989,25170306,9416000,3152000,0,171964,0,250457855,0,0,0,0,2096128,ndt-88lvq_1732662732_00000000003B4F7B,201.362448,212.49325146593503,213.79442972958816,34.397,0.0,0.0,4.741442,209.21670973184106,34.397,0.0
33991614,34397,192,512,9.606362,1,0,0,0,0,7,122,0,248000,56000,1448,1060,1056,0,0,0,0,4,0,72,0,1500,64076,45723,1824,1068,2452,1448,3,0,14600,0,25238774,-1,255798079,3635,177739,1542,2322592,44,177733,33991626,9652000,3204000,0,176678,0,257327167,0,0,0,0,2096128,ndt-88lvq_1732662732_00000000003B4F7B,271.933008,213.02389312416085,214.3296885959534,34.397,0.0,0.0,4.741442,233.09552990670474,34.397,0.0
38149307,34397,256,512,10.00005,1,0,0,0,0,7,122,0,264000,56000,1448,1060,822,0,0,0,0,12,0,212,16,1500,64076,61634,9708,1068,2656,1448,3,0,14600,0,37767814,-1,267190943,3682,185373,1603,2932200,45,185367,32040692,10044000,3344000,0,184546,0,268381199,0,0,0,0,1210368,ndt-88lvq_1732662732_00000000003B4F7B,256.325536,213.75168564157178,214.73500952495237,34.397,0.0,0.0,4.741442,228.27074372217473,34.397,0.0
526562,23990,739,739,0.051701,1,0,0,0,0,7,118,0,288000,40000,1448,1115,20,0,0,0,0,0,0,52,0,1500,64076,66080,50327,2147483647,22,1448,3,0,14600,0,1504836,-1,18939,1696,37,12,228784,3,35,526609,156000,0,0,16,0,47899,0,0,0,0,131072,ndt-88lvq_1732662732_00000000003CD5ED,4.212872,2.9305429295371463,8.2901297847237,23.99,0.0,0.0,3.134346,5.144514904753615,23.99,0.0
10891405,22631,256,512,0.676825,1,3,0,0,0,7,118,0,240000,40000,1448,1115,428,242,8,8,0,0,0,524,0,1500,64076,38249,610,232,268,1448,88,0,14600,119,10782491,-1,4486019,1787,3650,993,3185600,6,3647,8579053,784000,4000,0,3348,0,5278075,172312,5,1,0,2049664,ndt-88lvq_1732662732_00000000003CD5ED,68.632424,53.02427067558084,62.47050566985558,22.631,0.018306636155606407,0.8888888888888888,3.134346,61.375733448478805,23.310499999999998,0.018306636155606407
9836555,22631,256,512,1.286509,1,3,0,0,0,7,118,0,448000,40000,1448,1115,1028,515,16,16,0,76,0,1132,92,1500,64076,152399,1010,232,513,1448,88,0,14600,141,9738189,-1,7554331,1787,6391,1808,1268448,6,6388,5338942,1392000,4000,0,5750,0,9247043,204168,15,1,0,2049664,ndt-88lvq_1732662732_00000000003CD5ED,42.711536,46.97569002626488,57.54592000522344,22.631,0.015311004784688996,0.9411764705882353,3.134346,49.077715343829446,23.084,-0.0029956313709174117
9836555,22631,256,512,1.3217,1,0,0,0,0,7,118,0,416000,40000,1448,1115,534,0,0,0,0,0,0,28,24,1500,64076,143627,2900,232,808,1448,88,0,14600,141,9738189,-1,8578067,1878,6605,1893,3305784,9,6601,3497900,1428000,4000,0,5944,0,9555467,204168,17,1,0,2049664,ndt-88lvq_1732662732_00000000003CD5ED,27.9832,51.921416357721114,57.88932435499735,22.631,0.0,0.0,3.134346,45.931313570906156,22.631,-0.015311004784688996
9743170,22631,256,512,2.435276,1,0,0,0,0,7,118,0,420000,40000,1448,1115,549,0,0,0,0,0,0,32,0,1500,64076,92827,4938,232,806,1448,88,0,14600,151,9645738,-1,11844755,1969,8890,2802,2953920,13,8883,2702408,2540000,16000,0,8201,0,12853975,218612,17,5,0,2243648,ndt-88lvq_1732662732_00000000003CD5ED,21.619264,38.91059575998778,42.287510738002595,22.631,0.0,0.0,3.134346,34.27245683266346,22.631,0.0
10130432,22631,320,512,3.134346,1,0,0,0,0,7,118,0,348000,40000,1448,1115,704,0,0,0,0,0,0,192,4,1500,64076,110111,1743,232,910,1448,88,0,14600,197,12536409,-1,17383355,2151,12921,4080,1943216,19,12912,4205809,3240000,16000,0,12029,0,18687967,285220,17,5,0,2243648,ndt-88lvq_1732662732_00000000003CD5ED,33.646472,44.36869445811024,47.75377830016214,22.631,0.0,0.0,3.134346,41.92298158609079,22.631,0.0
504394,28684,739,739,0.075221,1,0,0,0,0,7,121,1,236000,48000,1428,1428,25,0,0,0,0,4,0,80,8,1500,64076,32829,3086,2147483647,26,1448,5,34000,14600,0,1441483,-1,20280,3005,45,18,264180,4,42,504401,108000,0,0,18,0,55980,0,0,5,0,110592,ndt-88lvq_1732662732_00000000003CB64A,4.035208,2.1568444982119357,6.834261708831311,28.684,0.0,0.0,2.411455,4.342104735681082,28.684,0.0
6345951,28388,739,739,0.325214,1,0,0,0,0,7,121,0,248000,48000,1428,1428,52,0,0,0,0,0,0,88,0,1500,64076,44609,1838,2147483647,380,1448,5,34000,14600,7,18135786,-1,868512,3052,673,174,3114468,5,670,4524995,356000,0,0,612,0,952764,9996,0,5,0,812032,ndt-88lvq_1732662732_00000000003CB64A,36.19996,21.364689097025344,23.640901068219694,28.388,0.0,0.0,2.411455,27.068516721748342,28.536,0.0
14952994,28388,739,739,0.546362,1,3,0,0,0,7,121,0,256000,48000,1428,1428,790,219,68,67,0,4,0,312,4,1500,64076,52673,7415,2147483647,570,1448,5,34000,14600,109,42733437,-1,2360772,3052,2558,248,2046324,5,2555,11327779,580000,0,0,1876,0,3644544,155652,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,90.622232,34.56714778846259,53.485769508128314,28.388,0.07916181606519208,0.9710144927536232,2.411455,59.55838309886364,28.486666666666668,0.07916181606519208
15860835,28388,739,739,0.716532,1,3,0,0,0,7,121,0,244000,48000,1428,1428,1163,472,52,52,0,44,0,480,60,1500,64076,40435,3945,2147483647,1013,1448,5,34000,14600,469,45327912,-1,3303252,3052,3951,289,2500884,5,3948,6000893,748000,144000,0,2789,0,5631408,669276,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,48.007144,36.880440789804226,62.992614426152635,28.388,0.04276315789473684,0.9811320754716981,2.411455,49.29339973865228,28.388,-0.03639865817045524
15860835,28388,256,512,1.235411,1,3,0,0,0,7,121,0,324000,48000,1428,1428,1123,731,30,30,0,0,0,192,20,1500,64076,106102,9643,406,849,1448,5,34000,14600,861,15702226,-1,6787572,3146,6745,522,1192380,7,6742,14230104,1268000,156000,0,5490,0,9620268,1229052,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,113.840832,43.95345030924931,62.37185843415673,28.388,0.025996533795493933,0.967741935483871,2.411455,73.38871358113535,28.388,-0.01676662409924291
14470985,28388,256,512,1.860983,1,0,0,0,0,7,121,0,264000,48000,1428,1428,819,0,0,0,0,0,0,192,44,1500,64076,51510,10865,406,1568,1448,5,34000,14600,1013,14326275,-1,12809448,3240,10814,875,2094876,9,10811,5390369,1892000,332000,0,8980,0,15425088,1446108,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,43.122952,55.06529828590589,66.38380683756918,28.388,0.0,0.0,2.411455,54.85735237449169,28.388,-0.025996533795493933
14470985,28388,320,512,2.157965,1,0,0,0,0,7,121,0,264000,48000,1428,1428,243,0,0,0,0,4,0,492,12,1500,64076,53476,5986,406,1580,1448,5,34000,14600,1179,17907844,-1,15762096,3240,12473,1087,3757068,9,12470,6008107,2192000,476000,0,11049,0,17791284,1683156,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,48.064856,58.43318496824555,66.03052042085946,28.388,0.0,0.0,2.411455,57.509520463034995,28.388,0.0
13770400,28388,256,512,2.411455,1,0,0,0,0,7,121,0,288000,48000,1428,1428,442,0,0,0,0,0,0,28,4,1500,64076,49171,5203,406,1312,1448,5,34000,14600,1353,13632696,-1,18051636,3287,14451,1232,2788884,10,14448,13714564,2444000,548000,0,12654,0,20614440,1931628,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,109.716512,59.88628773914504,68.46000609590476,28.388,0.0,0.0,2.411455,79.35426861168327,28.388,0.0
14862686,28388,256,512,3.036494,1,0,0,0,0,7,121,0,376000,48000,1428,1428,585,0,0,0,0,0,0,268,20,1500,64076,60541,8850,406,1662,1448,5,34000,14600,1354,14714059,-1,24856056,3381,19362,1688,2848860,12,19359,8702095,3068000,684000,0,17421,0,27624492,1933056,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,69.61676,65.48619822729766,72.84436853818912,28.388,0.0,0.0,2.411455,69.3157755884956,28.388,0.0
14862686,28388,320,512,3.174542,1,0,0,0,0,7,121,0,304000,48000,1428,1428,986,0,0,0,0,0,0,408,48,1500,64076,40445,4579,406,1628,1448,5,34000,14600,1354,18392574,-1,26476836,3381,20898,1817,2583252,12,20895,14714101,3208000,684000,0,18556,0,29817900,1933056,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,117.712808,66.72291247052331,75.20415606408736,28.388,0.0,0.0,2.411455,86.54662551153689,28.388,0.0
15601318,28388,256,512,3.268132,1,0,0,0,0,7,121,0,304000,48000,1428,1428,411,0,0,0,0,0,0,500,32,1500,64076,50945,5583,406,1719,1448,5,34000,14600,1354,15445305,-1,28124748,3381,21477,1933,3555720,12,21474,15601386,3300000,728000,0,19710,0,30644712,1933056,0,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,124.811088,68.84605150587552,75.07446088468888,28.388,0.0,0.0,2.411455,89.57720013018813,28.388,0.0
17835853,27927,256,512,3.844091,1,0,0,0,0,7,121,0,244000,44000,1428,1428,1150,0,0,0,0,24,0,280,80,1500,64076,35541,2348,988,1734,1448,5,34000,14600,1354,17657495,-1,35478948,3522,27366,2527,1443708,15,27363,13594768,3876000,780000,0,24861,0,39054204,1933056,1,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,108.758144,73.83581293991219,81.32720687413487,27.927,0.0,0.0,2.411455,87.97372127134902,28.234333333333336,0.0
17835853,27927,256,512,4.46934,1,0,0,0,0,7,121,0,248000,44000,1428,1428,540,0,0,0,0,0,0,408,32,1500,64076,37883,2995,988,1842,1448,5,34000,14600,1436,17657495,-1,44493912,3569,33151,3090,3388644,16,33148,7613211,4500000,948000,0,31174,0,47315184,2050152,1,5,0,1658880,ndt-88lvq_1732662732_00000000003CB64A,60.905688,79.6429217736847,84.73667789875014,27.927,0.0,0.0,2.411455,75.0950958908116,28.08066666666667,0.0
17835853,27927,256,512,4.623981,1,0,0,0,0,7,121,0,284000,44000,1428,1428,978,0,0,0,0,0,0,564,4,1500,64076,76666,2650,988,1842,1448,5,34000,14600,1436,17657495,-1,46455984,3569,34963,3215,2407608,16,34960,9852069,4656000,960000,0,32548,0,49902720,2050152,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,78.816552,80.37400499699285,86.37953140378389,27.927,0.0,0.0,2.411455,81.85669613359225,27.927,0.0
16517330,27927,192,512,4.876916,1,3,0,0,0,7,121,0,292000,44000,1428,1428,1246,220,1,1,0,8,0,84,36,1500,64076,61119,6987,988,1026,1448,5,34000,14600,1437,12264118,-1,49971720,3616,37694,3447,1979208,17,37691,14889155,4908000,980000,0,35230,0,53802588,2051580,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,119.11324,81.97265649029018,88.29683677143507,27.927,0.0008012820512820513,0.5,2.411455,96.46091108724174,27.927,0.0008012820512820513
16517330,27927,256,512,5.187096,1,0,0,0,0,7,121,0,272000,44000,1428,1428,337,0,0,0,0,0,0,216,24,1500,64076,48567,6013,988,1836,1448,5,34000,14600,1633,16352157,-1,54211452,3663,39951,3659,3664248,18,39948,8766430,5220000,1020000,0,37980,0,57024156,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,70.13144,83.60971456861411,87.9876185056147,27.927,0.0,0.0,2.411455,80.5762576914096,27.927,-0.0008012820512820513
16517330,27927,256,512,5.461791,1,0,0,0,0,7,121,0,304000,44000,1428,1428,1541,0,0,0,0,36,0,152,112,1500,64076,74754,3881,988,1836,1448,5,34000,14600,1633,16352157,-1,56139252,3710,42505,3789,1687896,19,42502,10210102,5496000,1076000,0,39330,0,60671268,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,81.680816,82.22834158245894,88.90437587231001,27.927,0.0,0.0,2.411455,84.27117781825632,27.927,0.0
16517330,27927,256,512,5.631265,1,0,0,0,0,7,121,0,260000,44000,1428,1428,531,0,0,0,0,0,0,20,16,1500,64076,41842,6434,988,1836,1448,5,34000,14600,1633,16352157,-1,59814924,3757,44069,3987,3310104,20,44066,14279580,5664000,1092000,0,41904,0,62904660,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,114.23664,84.9754703428093,89.40162752063702,27.927,0.0,0.0,2.411455,96.20457928781543,27.927,0.0
16168868,27927,256,512,5.867958,1,0,0,0,0,7,121,0,264000,44000,1428,1428,1116,0,0,0,0,0,0,132,48,1500,64076,56212,4956,988,1796,1448,5,34000,14600,1633,16007179,-1,62768028,3804,46722,4215,1513680,21,46719,13967264,5900000,1092000,0,43972,0,66693144,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,111.738112,85.57392946575283,90.96045472718107,27.927,0.0,0.0,2.411455,96.0908320643113,27.927,0.0
16168868,27927,256,512,5.996487,1,0,0,0,0,7,121,0,356000,44000,1428,1428,385,0,0,0,0,0,0,28,0,1500,64076,55168,7465,988,1796,1448,5,34000,14600,1633,16007179,-1,65018556,3851,47567,4396,2427600,22,47564,11548823,6028000,1152000,0,45548,0,67899804,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,92.390584,86.74219555549774,90.62062637674359,27.927,0.0,0.0,2.411455,89.91780197741377,27.927,0.0
16168868,27927,320,512,6.264132,1,0,0,0,0,7,121,0,440000,44000,1428,1428,1290,0,0,0,0,0,0,88,84,1500,64076,79476,6046,988,1806,1448,5,34000,14600,1633,20008974,-1,67303356,3898,50072,4578,2321928,23,50069,12599640,6296000,1224000,0,47148,0,71475516,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,100.79712,85.95394349927491,91.31712550118675,27.927,0.0,0.0,2.411455,92.68939633348721,27.927,0.0
16168868,27927,192,512,6.31506,1,0,0,0,0,7,121,0,364000,44000,1428,1428,689,0,0,0,0,0,0,28,24,1500,64076,44182,4865,988,1790,1448,5,34000,14600,1633,12005384,-1,68868444,3945,50568,4653,3091620,24,50565,10777543,6348000,1228000,0,48245,0,72183804,2331468,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,86.220344,87.24343901720648,91.47796410485411,27.927,0.0,0.0,2.411455,88.31391570735353,27.927,0.0
16024937,27927,320,512,6.940723,1,3,0,0,0,7,121,0,308000,44000,1428,1428,1547,1087,54,54,0,40,0,256,68,1500,64076,78209,14626,988,1053,1448,5,34000,14600,1700,19830860,-1,75684288,4039,56269,5147,1221396,26,56266,15353842,6972000,1308000,0,54108,0,80318664,2427144,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,122.830736,87.23504799139802,92.61528748517986,27.927,0.033707865168539325,0.9818181818181818,2.411455,100.89369049219262,27.927,0.033707865168539325
16024937,27927,256,512,6.965999,1,3,0,0,0,7,121,0,280000,44000,1428,1428,343,54,19,8,0,0,0,284,20,1500,64076,56142,3705,988,1780,1448,5,34000,14600,1708,15864688,-1,77770596,4039,56535,5182,3619980,26,56532,8195587,7000000,1316000,0,54537,0,80694684,2438568,1,5,0,1806336,ndt-88lvq_1732662732_00000000003CB64A,65.564696,89.31450722286925,92.71546550609611,27.927,0.05234159779614325,0.4,2.411455,82.53155624298846,27.927,0.018633732627603927
16024937,27927,256,512,7.428857,1,0,0,0,0,7,121,0,288000,44000,1428,1428,745,0,0,0,0,0,0,20,16,1500,64076,52208,6177,988,1780,1448,5,34000,14600,1725,15864688,-1,83218416,4133,60772,5576,2991660,28,60769,13698983,7460000,1356000,0,58301,0,86745120,2462844,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,109.591864,89.61638755463997,93.45439385897454,27.927,0.0,0.0,2.411455,97.5542151378715,27.927,-0.05234159779614325
17515649,27927,256,512,7.826865,1,0,0,0,0,7,121,0,256000,44000,1428,1428,450,0,0,0,0,4,0,4,4,1500,64076,43150,6026,988,1946,1448,5,34000,14600,1726,17340493,-1,89200308,4180,64668,5851,3471468,29,64665,16728509,7860000,1440000,0,62491,0,92307180,2464272,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,133.828072,91.17347290390214,94.38865139490716,27.927,0.0,0.0,2.411455,106.46339876626978,27.927,0.0
17515649,27927,320,512,8.148357,1,0,0,0,0,7,121,0,304000,44000,1428,1428,1545,0,0,0,0,16,0,324,52,1500,64076,93707,4351,988,1868,1448,5,34000,14600,1726,21675616,-1,92927388,4180,68373,6089,494088,29,68370,9151111,8180000,1472000,0,65101,0,97597920,2464272,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,73.208888,91.23546059653498,95.85897525108435,27.927,0.0,0.0,2.411455,86.76777461587311,27.927,0.0
17515649,27927,256,512,8.242729,1,3,0,0,0,7,121,0,352000,44000,1428,1428,365,52,11,11,0,0,0,24,20,1500,64076,96801,5418,988,1946,1448,5,34000,14600,1737,17340493,-1,95040828,4227,68684,6230,2507568,30,68681,17323894,8276000,1544000,0,66633,0,98042028,2479980,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,138.591152,92.24209894562831,95.19250432714698,27.927,0.029177718832891247,0.9166666666666666,2.411455,108.67525175759177,27.927,0.029177718832891247
17514117,27927,256,512,8.78889,1,3,0,0,0,7,121,0,288000,44000,1428,1428,1021,630,299,151,0,0,0,232,8,1500,64076,57849,8806,988,618,1448,5,34000,14600,1890,17338976,-1,101616768,4321,74099,6532,1806420,32,74096,14861352,8820000,1668000,0,71817,0,105773220,2698464,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,118.890816,92.49565576540382,96.31557295631188,27.927,0.22634367903103708,0.5033333333333333,2.411455,102.5673482405719,27.927,0.19716596019814583
17514117,27927,256,512,9.082163,1,0,0,0,0,7,121,0,256000,44000,1428,1428,1541,0,0,0,0,60,0,528,148,1500,64076,38854,5816,988,1898,1448,5,34000,14600,2087,17338976,-1,103868724,4321,76393,6636,1703604,32,76390,4131697,9116000,1728000,0,72764,0,109049052,2979780,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,33.053576,91.49249930881003,96.09094573616439,27.927,0.0,0.0,2.411455,73.54567368165813,27.927,-0.22634367903103708
16411872,27927,256,512,9.448732,1,0,0,0,0,7,121,0,320000,44000,1428,1428,787,0,0,0,0,0,0,272,0,1500,64076,73619,3884,988,1824,1448,5,34000,14600,2179,16247753,-1,109475052,4368,79660,6833,2379048,33,79657,7989200,9480000,1836000,0,76693,0,113710044,3111156,1,5,0,2207232,ndt-88lvq_1732662732_00000000003CB64A,63.9136,92.68972979654836,96.31301215866849,27.927,0.0,0.0,2.411455,84.30544731840563,27.927,0.0
